S3,S2,S1,S4,S7,ITTH
TCGA.CF.A9FL.01,0.204157003597776,0.435546530067619,0.266872565250837,0.0934202731910771,3.6278926907962e-06,0.783149514405128
TCGA.ZF.A9RD.01,0.0739886248755045,0.0149905652048452,0.280998553432739,0.602862054776755,0.0271602017101558,0.630872219924298
TCGA.GD.A3OS.01,0.0400153994465691,1.24663378345071e-06,0.959977529254915,5.23618049687995e-06,5.88484235868772e-07,0.104439523844118
TCGA.K4.A54R.01,0.06999389115334,0.345425185289654,0.495146067339732,0.0892898406324836,0.000145015584790233,0.694870808645715
TCGA.FT.A3EE.01,0.0480590319086393,0.290346909075984,0.460857516692835,0.186485640429113,0.0142509018934294,0.767793096171577
TCGA.FD.A43P.01,0.0215788935258327,0.338392895715837,0.616813672445781,3.83011274572073e-06,0.0232107081998039,0.5187353948065
TCGA.XF.A9SJ.01,0.159290307097974,0.429314044222922,0.284941281461037,4.10894424421781e-08,0.126454326128625,0.792116521251569
TCGA.K4.A5RH.01,2.73922033623536e-07,1.61753205765877e-05,0.999980919056024,1.42241913941067e-06,1.2092822261817e-06,0.000147438842084762
TCGA.R3.A69X.01,0.0582629232978713,0.418477202231149,0.366366958038538,0.127803967244066,0.0290889491883748,0.785292576280485
TCGA.UY.A78K.01,0.0521133711809666,0.342580171208318,0.50302506007452,0.000640708331758717,0.101640689204437,0.685754138300288
TCGA.CU.A3QU.01,2.08035975394953e-05,0.554351825771087,0.342352549552738,0,0.103274821078636,0.57704063237415
TCGA.DK.A3IV.01,0.0165642250407389,0.386236026168979,0.472387467108988,1.31595994968026e-05,0.124799122081796,0.652079479495303
TCGA.GU.A762.01,0.184772563136717,2.51756819571603e-05,0.718379466630301,0.0965977659832315,0.000225028567793191,0.483116896879561
TCGA.XF.AAMX.01,0.10151175130023,0.342375671156501,0.503800623681434,0.0523115716349956,3.82226839783184e-07,0.682807585925658
TCGA.CF.A1HS.01,4.82821349478726e-09,4.14385537505298e-09,0.458606589987587,0.541393391250649,9.78969521641612e-09,0.428545134620306
TCGA.GU.A42R.01,0.0985949354146917,0.384260205286019,0.331864644868934,0.150502531007563,0.0347776834227925,0.847390870355272
TCGA.YC.A8S6.01,0.132696645991111,0.36602481831216,0.369079439005343,0.1321240772264,7.50194649854794e-05,0.790270781795677
TCGA.ZF.AA4W.01,0.166340469508126,7.85125440405924e-05,0.166163106683326,0.648222739946021,0.0191951713184866,0.59289997815811
TCGA.BT.A42E.01,0.0752546040686711,0.068965403788439,0.42919144137352,0.426587481299755,1.06946961497411e-06,0.686930251344984
TCGA.E7.A7PW.01,0.263810635565101,0.346224647716974,0.374822467338392,9.98231595011954e-06,0.0151322670635835,0.714603911279106
TCGA.BT.A20U.01,0.0641647788066527,0.0774095555720927,0.373668400441391,0.435490391294308,0.0492668738855559,0.778189163564377
TCGA.GU.A764.01,0.0692769960036167,0.0264973175408938,0.725765105427326,0.133646428870914,0.0448141521572493,0.572813043479082
TCGA.ZF.AA4R.01,0.0198483594377474,0.137162588577922,0.727428634002961,0.0962215244855827,0.0193388934957862,0.548855598877905
TCGA.CF.A8HX.01,0.37948872943698,0.300639589338465,0.280509827254539,0.0374503687961377,0.00191148517387822,0.758382285900697
TCGA.E5.A4U1.01,0.393918199204327,0.228617038708729,0.377453481611701,1.12804752427422e-05,0,0.666217141773205
TCGA.FD.A3SN.01,0.146035358386166,0.242310906015966,0.395730789877336,0.21186202706146,0.00406091865907217,0.834095921840346
TCGA.4Z.AA86.01,4.25291848739098e-05,0.0238150301010173,0.690735357212867,0.28522034639236,0.000186737108882029,0.437678655753385
TCGA.CF.A47V.01,0.396842280726932,0.533412660855293,0.0263832533101593,0.0431077025064435,0.00025410260117178,0.581281663736855
TCGA.FD.A5BR.01,0.125861311174656,0.42735714248282,0.394210637134029,0.0455515946820028,0.00701931452649255,0.72487500265748
TCGA.GV.A3QF.01,0.0904356120761497,0.543492271103099,0.224007487879595,0.137594363889759,0.00447026505139714,0.733762273760335
TCGA.XF.AAN4.01,2.12356410205127e-06,0.0824197062511189,0.862192756780669,0.0553839171006368,1.49630347278685e-06,0.306849998296913
TCGA.XF.A9ST.01,0.0979531750836525,3.55620700554546e-06,0.902032782374848,1.05860537273406e-06,9.42772912120662e-06,0.19928889110035
TCGA.GV.A6ZA.01,0.230694324108124,0.312590684682344,0.440614385094541,0.0157802407365433,0.000320365378447165,0.702742742946038
TCGA.PQ.A6FN.01,0.236542791832096,5.15424460138653e-05,0.476841948965799,0.265346393600193,0.0212173231558986,0.701138727481586
TCGA.XF.A9T6.01,0.224150583787267,1.17317094122055e-09,0.655761087696378,0.10398195769084,0.0161063696523443,0.567757331989147
TCGA.CF.A3MG.01,0.153770337118261,0.521769938558457,0.199345768883467,0.11955740935021,0.00555654608960534,0.765240066817155
TCGA.ZF.A9RE.01,0.0591463288735944,0.0849785244834468,0.389033858476116,0.425596696442909,0.0412445917239342,0.769898866494407
TCGA.DK.A1A5.01,0.0013969424204876,0.435967025203663,0.348707409768795,0.213898850619266,2.97719877882855e-05,0.664011210612928
TCGA.ZF.AA56.01,0.0956515918793421,0.146767341245753,0.238060458852995,0.438117260008649,0.0814033480132609,0.878290803800328
TCGA.GU.A767.01,0.313720284028172,0.412071449707587,0.274192843037523,3.94477596575946e-07,1.50287491207844e-05,0.673504768315713
TCGA.GC.A3WC.01,0.0337628141014349,0.00450050540848689,0.26002308018173,0.694787354496178,0.00692624581216992,0.482413419035853
TCGA.H4.A2HO.01,0.0102521797209175,0.95275337467473,0.036916458919105,4.54437726874443e-05,3.25429125602867e-05,0.133992036729614
TCGA.XF.AAMZ.01,0.147684842711674,0.399748637139268,0.436544123547365,0.0157479461089538,0.000274450492738828,0.670089819154225
TCGA.2F.A9KQ.01,0.131786595822163,0.61785553281805,0.167919855894324,0.082000552653348,0.000437462812115093,0.666478776872594
TCGA.4Z.AA7M.01,0.0640115113276868,0.264105557397336,0.643059934886565,0.0288210274679527,1.96892045935707e-06,0.567742229115304
TCGA.FD.A62O.01,0.127666459864359,0.510779117678433,0.287463560308861,0.0740058772942191,8.49848541281459e-05,0.719368548049612
TCGA.FD.A3B5.01,0.0360807752885552,4.77942949351526e-07,0.13751880834241,0.798236115658217,0.0281638227678683,0.4182352964036
TCGA.ZF.A9RM.01,0.021540105731077,0.545480414528601,0.427798716729556,0.0039942926470925,0.00118647036367426,0.501153074563406
TCGA.FJ.A871.01,0.203312418881288,1.55975168955186e-05,0.796633597819914,1.81426023938421e-05,2.02431795083343e-05,0.31414163940776
