S5,S3,S2,S4,S6,ITTH
TCGA.B9.A8YI.01,0.0323566428360811,0.0107447187170021,0.116191171026793,0.0420922142668146,0.798615253153309,0.449075837451089
TCGA.DW.7963.01,0.485942278227391,0.00562345280389996,0.139445561261796,0.0270098203063686,0.341978887400545,0.695294773678642
TCGA.A4.A7UZ.01,0.573470961588512,0.0186708319251699,0.162646365528926,0.245056803846685,0.00015503711070676,0.642815410229924
TCGA.GL.A59R.01,0.784668239992437,0.059505138172221,0.103913852917267,1.7991534069787e-13,0.0519127689178952,0.464156860523853
TCGA.AL.7173.01,0.241330483483859,0.053485192572803,0.314335039945367,0.338549629006632,0.0522996549913389,0.860223580241277
TCGA.BQ.5893.01,1.26023567376452e-07,0.0611572722903662,0.101240800560807,0.675904941063811,0.161696860061449,0.597806210169592
TCGA.B9.7268.01,0.792269507961849,2.11767245875787e-06,0.086449443922324,0.0107940474487751,0.110484882994593,0.427741803594437
TCGA.BQ.5894.01,0.137879293570263,0.0365119545076037,0.0464430007773314,0.779165750956615,1.88187638111598e-10,0.454217057372511
TCGA.HE.7129.01,0.80744396034557,0.0413497827096348,0.0242761273381266,0.020470484438185,0.106459645168483,0.442864819332296
TCGA.2Z.A9J5.01,0.355795343962228,1.25706225777318e-06,0.526665161382181,1.56651130774751e-06,0.117536671082025,0.594652303731489
TCGA.J7.6720.01,0.719402607620141,6.24032428537288e-05,0.162269960853279,0.0362800058035252,0.0819850224802011,0.533105148019332
TCGA.2K.A9WE.01,0.606236168366349,0.0316712202537944,0.315501184263469,0.0215790871143328,0.0250123400020548,0.591352823674711
TCGA.BQ.7050.01,0.35039065370928,0.00950003851215418,0.0488407258821179,3.12683656103804e-07,0.591268269212792,0.540474748897045
TCGA.2Z.A9J9.01,0.207907978704581,0.412950614421052,0.0776042309471269,0.301537145464144,3.04630969907658e-08,0.777691512423332
TCGA.Y8.A897.01,0.685931387265824,0.0255505444826875,0.104656618642556,0.00341999165263439,0.180441457956298,0.569697250859429
TCGA.BQ.7045.01,0.518626581547637,0.0636889960104016,0.134200968036011,0.177790701697276,0.105692752708674,0.826385124885326
TCGA.A4.A4ZT.01,0.789746201932673,0.00200383611693184,0.0437469197031914,0.00829978755325672,0.156203254693947,0.413521814845858
TCGA.5P.A9KA.01,0.694198396506736,0.228841444901426,0.0750312609069118,0.00192721039684075,1.68728808500821e-06,0.49535899824469
TCGA.5P.A9JU.01,0.310117921907957,0.0282735623219526,0.192539146121496,0.064922043133296,0.404147326515299,0.823136272882515
TCGA.WN.AB4C.01,0,0,0.552089448883036,0,0.447910551116964,0.427298682937617
TCGA.Y8.A8RZ.01,0.0384478141088631,1.05995216895339e-05,0.227040981187695,0.314268438482574,0.420232166699179,0.739454415654485
TCGA.5P.A9JV.01,0.30493733351537,0.244066556627756,0.0737906201414116,0.237288662449026,0.139916827266436,0.941456626659886
TCGA.UZ.A9PN.01,0.431375738785201,0.0327492080976686,0.0452605244579897,0.419003160403716,0.0716113682554238,0.725741691602759
TCGA.MH.A55Z.01,0.663829735033258,0,0.27026610952653,6.07486216209136e-05,0.0658434068185912,0.500366033804428
TCGA.B1.A47O.01,0.399994515110518,0.0856499752117752,0.36266325672391,0.0958221903332115,0.055870062620586,0.826835612098094
TCGA.BQ.5881.01,1.02043831582199e-06,0.0105624676000677,0.592341601159717,1.89149239782364e-06,0.397093019309502,0.450495535097603
TCGA.GL.A4EM.01,4.12417761905981e-06,0.00300052918221182,0.108016209025227,0.206384389370874,0.682594748244068,0.524529398276067
TCGA.B3.8121.01,0.753666732716608,2.99569199514255e-05,1.69000177253132e-05,0.194210332792531,0.0520760775531839,0.42611172269447
TCGA.Y8.A8RY.01,0.790891864031767,0.008216448705276,0.160750455090907,5.03795904420259e-08,0.0401411817924595,0.402560255609139
TCGA.2Z.A9JD.01,0.338047462819226,0.0551230477813894,0.105663460300838,1.20695372624875e-05,0.501153959561284,0.689822060817327
TCGA.P4.AAVL.01,0.476213340764146,0.00868949108478967,0.29860894137171,0.216440134260754,4.80925186005428e-05,0.675494678708989
TCGA.AL.3472.01,0.649752148188359,0.0874522413417088,0.262579345636387,0.000213792370297524,2.47246324738323e-06,0.525774687286327
TCGA.B9.A8YH.01,0.797794835695951,6.70319339378429e-07,0.109453925001462,8.32236921183478e-07,0.0927497367463264,0.399475301233947
TCGA.A4.8310.01,0.59328022750536,1.09542116174194e-05,0.0935184820352871,0.0554677379900703,0.257722598257665,0.647008338838103
TCGA.EV.5901.01,0.720812768017915,0.142439366877221,1.05340362162972e-05,0.13672549620715,1.18348614977165e-05,0.488292664369124
TCGA.A4.8515.01,0.728763569060053,3.55874915367288e-06,0.045559595603802,5.19367308416584e-06,0.225668082913907,0.439510119753651
TCGA.5P.A9K9.01,0.239107078017105,2.84538031144626e-06,0.121729999429799,0.368159731443307,0.271000345729477,0.820302165351758
TCGA.B1.A47M.01,0.598287853633137,0.00629717693544126,0.294271444356776,0.0916943071545481,0.00944921792009739,0.597939213032388
TCGA.GL.A59T.01,0.594184659078002,4.211708936797e-05,0.215876199741308,0.0226190891024765,0.167277934988846,0.637177410297267
TCGA.BQ.7046.01,0.591158083899041,2.07064843775923e-07,0.058953758158383,0.0126255693053566,0.337262381572375,0.558843797858623
TCGA.UZ.A9PM.01,0.475783291466755,0.0140042995767047,0.308377353028123,0.00606480249625277,0.195770253432164,0.699744948827422
TCGA.HE.A5NL.01,0.733672638422882,1.63803210604381e-05,0.160028143098445,4.47864278937182e-05,0.10623805172972,0.471762031826892
TCGA.BQ.7049.01,0.401529106986033,0.219812797009015,4.1082394344232e-06,0.378649999356677,3.98840884055753e-06,0.663101675380364
