S2,S4,S8,S6,S1,ITTH
TCGA.AJ.A3BH.01,0.951102611070974,1.69671964508776e-05,0.00441036654629357,0.0112855232345827,0.0331845319516993,0.146269567064861
TCGA.D1.A3JP.01,0.346694230449935,0.0131867111399644,0.238789921306675,0.38315505445852,0.0181740826449052,0.749782649035198
TCGA.AJ.A3NF.01,0.987089293084091,0.00753669895416267,0.00490658351369459,0.00014169679778359,0.000325727650268402,0.0494746943630737
TCGA.FI.A3PV.01,0.664722559730911,0.107459938548799,0.00393074937404506,0.223685241551217,0.00020151079502798,0.540329147051029
TCGA.EY.A54A.01,0.807865356285572,0.00765951622183992,0.0141594750896859,0.169524950040504,0.000790702362398226,0.358185184144503
TCGA.EO.A22U.01,0.638068133317438,0.024243327154166,0.00114748814532395,0.311696537466932,0.0248445139161406,0.52179146793871
TCGA.D1.A3DH.01,0.919894963656547,0.0801025583404159,8.89609430700796e-07,6.43285344663597e-07,9.45108261567429e-07,0.17338769544182
TCGA.SJ.A6ZI.01,0.641391265828829,0.000121856546305623,0.00207601918042719,0.341494400596469,0.0149164578479686,0.45258790704959
TCGA.DF.A2KR.01,0.44106477341033,0.0704947032968133,0.00338624196777504,0.441155855612987,0.0438984257120945,0.662039815458203
TCGA.AJ.A3NH.01,0.89298903595619,0.0950873526998649,0.00853367810203776,1.14993569139803e-05,0.0033784338849938,0.239098042292408
TCGA.EY.A1GL.01,0.303888932171577,0.0579246874117872,0.00524278851988331,0.0119836794080695,0.620959912488683,0.561309635077608
TCGA.AX.A3G4.01,0.654410858036507,0.115610430189674,0.00473326082778095,0.223163730256044,0.00208172068999393,0.559089377286739
TCGA.SL.A6J9.01,0.708743301354751,0.248640819700098,0.0425712055091954,4.36071440371822e-05,1.06629191830111e-06,0.450387010745723
TCGA.BG.A3EW.01,0.680989539603403,2.63043837655956e-07,0.00892818010908929,0.29478476643749,0.0152972508061793,0.452207618134761
TCGA.A5.A2K3.01,0.702575116249626,0.0243623751914054,6.02457260634976e-05,0.271640332346804,0.00136193048610182,0.436242616129304
TCGA.B5.A5OD.01,0.754252091636002,0.215850941410348,0.00547701104753431,0.0242064020017578,0.000213553904357465,0.412601424892483
TCGA.B5.A5OC.01,0.624432186538372,0.000241220375929402,0.00894135965892992,0.347865976869391,0.0185192565573781,0.484291094831343
TCGA.EY.A1GX.01,0.394065975892063,0.0311630583407948,1.20204712057875e-06,0.574759005048786,1.07586712361962e-05,0.493030573685595
TCGA.E6.A8L9.01,0.856568506519401,0.113662858445278,0.0297615341932771,5.89635213551148e-06,1.20448990805435e-06,0.301013319632907
TCGA.BG.A0MK.01,1.32274382377997e-10,0.0266034859074251,0.0260886591540121,0.947307853416031,1.39025775778516e-09,0.150914800795533
TCGA.AX.A3GB.01,0.216135949165773,0.0804270214217113,4.40406339762515e-08,0.676537075384927,0.0268999099869553,0.556359463360555
TCGA.E6.A2P8.01,0.916217631681963,5.74060927655832e-05,0.00238448500547642,0.054762791823953,0.0265776853958416,0.217850943931133
TCGA.QF.A5YT.01,0.445925015021318,0.151905048394647,0.00282647505593707,0.298224294785283,0.101119166742815,0.780097385490076
TCGA.5B.A90C.01,0.956734889015943,0.0160954104269358,0.00868503083055092,0.0184297866041471,5.48831224231907e-05,0.139266290369332
TCGA.AJ.A3OK.01,0.000383390028587641,0.0183183034685631,0.000185353717646831,0.980973805682317,0.000139147102885669,0.0608652998037702
TCGA.AX.A3G1.01,0.513586177125902,0.0069764971574198,0.00344675773649142,0.47589488451212,9.5683468066833e-05,0.466418036229554
TCGA.SJ.A6ZJ.01,0.291387267168707,0.152079213108505,0.000124618479006883,0.556033241131749,0.000375660112032459,0.606524393576961
TCGA.K6.A3WQ.01,0.861374471015966,0.128449836221098,0.0101617215824602,8.69818742334363e-07,1.31013617340924e-05,0.272728261000616
TCGA.EY.A3L3.01,0.925474038501087,0.0326223891984203,0.00356208423464689,0.0381395600954652,0.000201927970380405,0.204865038963242
TCGA.AJ.A3BK.01,0.245651141172239,0.106884430371933,0.00454436281975105,0.632634149636243,0.0102859159998337,0.587223543093142
TCGA.KP.A3W0.01,0.880148470234369,0.0649640993941022,7.60125906570797e-05,0.047032868608487,0.00777854917238462,0.293420643672254
TCGA.AX.A2IN.01,0.972666177823906,0.026056420759662,0.000670303850081143,0.000570862762293729,3.62348040573374e-05,0.0817240131172004
TCGA.AJ.A3QS.01,0.92059975156994,0.0196247608946757,0.0216134980263002,0.0365455797636399,0.00161640974544399,0.228344911913651
TCGA.EY.A210.01,0.864765008204674,0.103615802422088,0.00727718694779266,0.024109585281338,0.000232417144108175,0.303294704361754
TCGA.DI.A1C3.01,0.315454150566666,0.145203336649654,5.76357162961178e-06,0.539332970976412,3.77823563869468e-06,0.607201302921512
