S3,S8,S6,S4,S9,ITTH
TCGA.DM.A1D9.01,0.375708887444242,0.172775891170979,0.332313483902249,0.119107186266835,9.45512156946076e-05,0.80248881298938
TCGA.CA.6719.01,0.152407601111937,0.085005181300947,0.737686862672683,0.0128845098181701,0.0120158450962625,0.51563294936684
TCGA.CM.6675.01,0.122534933450105,9.88325148037799e-09,0.436935939137724,0.345922629056057,0.094606488472862,0.7513864934166
TCGA.D5.6533.01,0.0919462208672204,0.083458503290972,0.753226880315077,0.0699004640121454,0.00146793151458539,0.519256678073475
TCGA.A6.6782.01,0.205633475674242,0.200919656759301,0.574153646689716,2.35187375617021e-06,0.0192908690029847,0.647713877374676
TCGA.D5.5539.01,0.397025549473301,0.144811294298751,0.133523500329396,0.266192614422817,0.0584470414757353,0.890811996028726
TCGA.CK.5912.01,0.0758780833313103,0.0614249290548045,0.679726605112184,0.182530881100647,0.000439501401054198,0.58610766408714
TCGA.CM.4751.01,0.131035129764961,0.110249516592499,0.359234582350745,0.261277903303598,0.138202867988197,0.932851853308418
TCGA.AZ.4614.01,3.11436757918706e-05,0.192460708399341,0.457796925871923,0.258309461158054,0.0914017608948902,0.772621997317246
TCGA.A6.6140.01,0.171092215578378,0.00867052207110633,0.794869041183879,2.40535443050923e-11,0.0253682211425839,0.384564197023676
TCGA.NH.A6GC.01,0.404865106488826,0.0198158482606071,0.15678012388533,0.35345556167125,0.0650833596939876,0.795115355458146
TCGA.AA.3495.01,2.08610431262389e-06,0.337590803875667,0.550992761789659,0.0665443079527404,0.0448700402776214,0.630429944498126
TCGA.CM.4744.01,0.000133315215162058,0.745041073229698,0.131401059655714,2.27508406297595e-06,0.123422276815363,0.463138271022935
TCGA.AD.6895.01,0.193014301794489,0.000536739684544932,0.223672907509783,0.342332366863295,0.240443684147888,0.848856930800823
TCGA.AD.6889.01,0.25572603174081,0.248758342223965,6.89815389427669e-06,0.388751137473752,0.106757590407579,0.808374786242217
TCGA.AD.5900.01,8.58208894535798e-06,0.194193471776327,0.201879831083132,0.543953287561916,0.0599648274896803,0.709153099224252
TCGA.D5.6540.01,1.2821314256849e-07,0.0108724782650024,0.0970502135421235,0.754154354140588,0.137922825839144,0.473183067339317
TCGA.AZ.5407.01,0.165545461313857,0.429989907555401,0.00283879508096273,0.358844458625232,0.0427813774245476,0.733107585755563
TCGA.G4.6311.01,0.0822523183694834,0.0926088128108686,0.766738368917149,0.00201509551666797,0.0563854043858316,0.499623979066266
TCGA.D5.6923.01,6.22513388482991e-07,0.100785077744533,0.812801247166109,0.0793864602353115,0.00702659234065814,0.394990851230037
TCGA.DM.A1D7.01,0.268809135251264,0.184090298230817,0.450270155817913,0.0605941143494258,0.0362362963505809,0.816474054478631
TCGA.AY.A71X.01,0.337304650017919,0.099145987920211,0.167349966191825,0.301560714384845,0.0946386814852004,0.919274653739852
TCGA.CA.5254.01,0.135703096475198,0.160765346293615,0.323010711020088,0.270653429534982,0.109867416676117,0.9483263481344
